"estimate"	"std.error"	"statistic"	"df"	"p.value"	"conf.low"	"conf.high"	"true_vals"	"cov"	"bias"	"width"	"term"	"name"	"Method"	"lower"	"upper"
"62"	1.89788803477299	4.43935108462957	0.46933942902336	29.5595064590763	0.50691335336828	-8.14881913138281	11.9445952009288	1.35365748116276	0.97	0.544230553610229	20.0934143323116	"z"	"80"	"CART"	-9.50247661254558	10.590937719766
"63"	2.30253671476166	4.1616651733387	0.572195148876052	26.2387906237678	0.492666158646986	-6.88063092482948	11.4857043543528	1.35365748116276	0.99	0.948879233598898	18.3663352791823	"z"	"80"	"RF"	-8.23428840599225	10.13204687319
"64"	2.78289906440342	5.52863813952181	0.524249313513021	15.1438394057353	0.515231056342453	-10.3777879604954	15.9435860893023	1.35365748116276	0.97	1.42924158324066	26.3213740497977	"z"	"80"	"ParamDefault_predicted"	-11.7314454416582	14.5899286081395
"65"	3.84380908343317	4.799945224956	0.79875275815936	21.0513296056183	0.479592401594074	-7.25289653426581	14.9405147011322	1.35365748116276	0.98	2.49015160227041	22.193411235398	"z"	"80"	"ParamDefault_predicted.observed"	-8.60655401542858	13.5868572199694
"66"	3.24298726811271	5.48270698083319	0.608459258827217	11.0149579854171	0.475949125964507	-9.78713631060588	16.2731108468313	1.35365748116276	0.96	1.88932978694995	26.0602471574372	"z"	"80"	"ParamDefault_original.observed"	-11.1407937917686	14.9194533656685
"67"	9.38503687812354	3.97126918215846	4.63800744692278	320.923859211423	0.334328345070468	0.396659063205549	18.3734146930415	1.35365748116276	0.67	8.03137939696078	17.976755629836	"z"	"80"	"Random_predicted"	-0.956998417957214	17.0197572118788
"68"	4.43540126618345	5.1706299334956	0.910179312930653	14.7988925969948	0.471185309507725	-7.70994266074504	16.5807451931119	1.35365748116276	0.95	3.08174378502069	24.290687853857	"z"	"80"	"Random_predicted.observed"	-9.0636001419078	15.2270877119492
"69"	10.3145350741184	4.00151399866904	4.90204596481803	276.330055563242	0.334624565571552	1.28342077520581	19.345649373031	1.35365748116276	0.67	8.96087759295562	18.0622285978251	"z"	"80"	"Random_original.observed"	-0.0702367059569564	17.9919918918682
"70"	3.35550077783189	5.23502634156386	0.636706788510308	18.7212153001139	0.449968880373403	-8.38499028509497	15.0959918407588	1.35365748116276	0.9	2.00184329666913	23.4809821258537	"z"	"80"	"AllParam_predicted"	-9.73864776625773	13.742334359596
"71"	4.10663471200674	4.71691623019359	0.948517223365855	25.4552507343699	0.465572417072872	-6.65616444496306	14.8694338689765	1.35365748116276	0.92	2.75297723084398	21.5255983139396	"z"	"80"	"AllParam_predicted.observed"	-8.00982192612582	13.5157763878138
"72"	3.6559429222659	5.25127933868061	0.706404045329936	21.3855513123107	0.446532557092362	-8.12811312233754	15.4399989668693	1.35365748116276	0.88	2.30228544110314	23.5681120892069	"z"	"80"	"AllParam_original.observed"	-9.4817706035003	14.0863414857066
"73"	3.21768736764881	3.57531251350784	0.913309767174414	62.9831989891654	0.301945604634183	-4.3515451352379	10.7869198705355	1.35365748116276	0.73	1.86402988648605	15.1384650057734	"z"	"80"	"Mixgb - Pmm.Null"	-5.70520261640065	9.43326238937276
"74"	3.86774110338567	3.75425533262899	1.08984068539059	35.4179893879278	0.391343012152518	-4.20507769025812	11.9405598970295	1.35365748116276	0.91	2.51408362222291	16.1456375872876	"z"	"80"	"Mixgb - Pmm.1"	-5.55873517142088	10.5869024158667
"75"	4.21462622358664	3.81304511371432	1.15321300269753	36.4847158259127	0.378521798409718	-4.00900070958706	12.4382531567603	1.35365748116276	0.92	2.86096874242388	16.4472538663474	"z"	"80"	"Mixgb - Pmm.2"	-5.36265819074981	11.0845956755976
