Timetaken	MissingPercent	method
1514	2.01599999999999	80	ParamDefault_predicted
1515	2.172	80	ParamDefault_predicted
1516	1.947	80	ParamDefault_predicted
1517	1.57999999999998	80	ParamDefault_predicted
1518	2.464	80	ParamDefault_predicted
1519	2.072	80	ParamDefault_predicted
1520	2.10299999999999	80	ParamDefault_predicted
1521	2.154	80	ParamDefault_predicted
1522	2.14	80	ParamDefault_predicted
1523	2.121	80	ParamDefault_predicted
1524	2.017	80	ParamDefault_predicted
1525	2.18699999999998	80	ParamDefault_predicted
1526	1.94500000000002	80	ParamDefault_predicted
1527	2.011	80	ParamDefault_predicted
1528	1.965	80	ParamDefault_predicted
1529	1.99199999999999	80	ParamDefault_predicted
1530	1.97	80	ParamDefault_predicted
1531	2.018	80	ParamDefault_predicted
1532	2.048	80	ParamDefault_predicted
1533	1.98599999999999	80	ParamDefault_predicted
1534	2.452	80	ParamDefault_predicted
1535	2.17500000000001	80	ParamDefault_predicted
1536	2.096	80	ParamDefault_predicted
1537	2.081	80	ParamDefault_predicted
1538	2.196	80	ParamDefault_predicted
1539	2.071	80	ParamDefault_predicted
1540	2.021	80	ParamDefault_predicted
1541	2.07800000000002	80	ParamDefault_predicted
1542	1.947	80	ParamDefault_predicted
1543	2.00800000000001	80	ParamDefault_predicted
1544	2	80	ParamDefault_predicted
1545	1.96800000000002	80	ParamDefault_predicted
1546	2.03899999999999	80	ParamDefault_predicted
1547	2.15100000000001	80	ParamDefault_predicted
1548	2.048	80	ParamDefault_predicted
1549	2.00399999999999	80	ParamDefault_predicted
1550	1.54400000000001	80	ParamDefault_predicted
1551	2.459	80	ParamDefault_predicted
1552	2.104	80	ParamDefault_predicted
1553	2.08499999999999	80	ParamDefault_predicted
1554	2.07799999999999	80	ParamDefault_predicted
1555	2.16300000000001	80	ParamDefault_predicted
1556	2.05999999999999	80	ParamDefault_predicted
1557	2.01100000000001	80	ParamDefault_predicted
1558	2.06599999999999	80	ParamDefault_predicted
1559	1.98700000000002	80	ParamDefault_predicted
1560	2.03	80	ParamDefault_predicted
1561	1.99099999999999	80	ParamDefault_predicted
1562	1.976	80	ParamDefault_predicted
1563	1.97399999999999	80	ParamDefault_predicted
1564	2.21000000000001	80	ParamDefault_predicted
1565	2.02499999999998	80	ParamDefault_predicted
1566	1.99799999999999	80	ParamDefault_predicted
1567	1.55000000000001	80	ParamDefault_predicted
1568	2.507	80	ParamDefault_predicted
1569	2.172	80	ParamDefault_predicted
1570	2.07299999999999	80	ParamDefault_predicted
1571	2.078	80	ParamDefault_predicted
1572	2.03	80	ParamDefault_predicted
1573	2.032	80	ParamDefault_predicted
1574	2.04900000000001	80	ParamDefault_predicted
1575	2.15100000000001	80	ParamDefault_predicted
1576	2	80	ParamDefault_predicted
1577	1.99200000000002	80	ParamDefault_predicted
1578	1.994	80	ParamDefault_predicted
1579	1.99700000000001	80	ParamDefault_predicted
1580	1.97800000000001	80	ParamDefault_predicted
1581	2.15599999999998	80	ParamDefault_predicted
1582	1.988	80	ParamDefault_predicted
1583	1.97999999999999	80	ParamDefault_predicted
1584	2.36200000000001	80	ParamDefault_predicted
1585	2.217	80	ParamDefault_predicted
1586	2.11199999999999	80	ParamDefault_predicted
1587	2.101	80	ParamDefault_predicted
1588	2.20700000000001	80	ParamDefault_predicted
1589	1.97799999999999	80	ParamDefault_predicted
1590	2.02300000000001	80	ParamDefault_predicted
1591	2.05400000000002	80	ParamDefault_predicted
1592	1.98299999999998	80	ParamDefault_predicted
1593	2.00900000000001	80	ParamDefault_predicted
1594	1.97999999999999	80	ParamDefault_predicted
1595	1.941	80	ParamDefault_predicted
1596	2.007	80	ParamDefault_predicted
1597	2.19999999999999	80	ParamDefault_predicted
1598	2.05099999999999	80	ParamDefault_predicted
1599	2.00399999999999	80	ParamDefault_predicted
1600	1.53800000000001	80	ParamDefault_predicted
1601	2.27600000000001	20	ParamDefault_predicted.observed
1602	1.94499999999999	20	ParamDefault_predicted.observed
1603	2.09299999999999	20	ParamDefault_predicted.observed
1604	2.03700000000001	20	ParamDefault_predicted.observed
1605	2.02500000000001	20	ParamDefault_predicted.observed
1606	1.94899999999998	20	ParamDefault_predicted.observed
1607	2.07299999999998	20	ParamDefault_predicted.observed
1608	2.108	20	ParamDefault_predicted.observed
1609	2.16900000000004	20	ParamDefault_predicted.observed
1610	2.12699999999995	20	ParamDefault_predicted.observed
1611	2.33799999999997	20	ParamDefault_predicted.observed
1612	2.16500000000002	20	ParamDefault_predicted.observed
1613	2.01900000000001	20	ParamDefault_predicted.observed
1614	2.10399999999998	20	ParamDefault_predicted.observed
1615	2.17099999999999	20	ParamDefault_predicted.observed
1616	2.09199999999998	20	ParamDefault_predicted.observed
1617	1.685	20	ParamDefault_predicted.observed
1618	2.142	20	ParamDefault_predicted.observed
1619	1.85599999999999	20	ParamDefault_predicted.observed
1620	2.05200000000002	20	ParamDefault_predicted.observed
1621	1.97499999999999	20	ParamDefault_predicted.observed
1622	1.97099999999998	20	ParamDefault_predicted.observed
1623	2.005	20	ParamDefault_predicted.observed
1624	2.04000000000002	20	ParamDefault_predicted.observed
1625	2.14399999999995	20	ParamDefault_predicted.observed
1626	2.09300000000002	20	ParamDefault_predicted.observed
1627	2.09300000000002	20	ParamDefault_predicted.observed
1628	2.04999999999995	20	ParamDefault_predicted.observed
1629	2.14300000000003	20	ParamDefault_predicted.observed
1630	2.11500000000001	20	ParamDefault_predicted.observed
1631	2.08999999999997	20	ParamDefault_predicted.observed
1632	2.185	20	ParamDefault_predicted.observed
1633	2.01400000000001	20	ParamDefault_predicted.observed
1634	2.09700000000001	20	ParamDefault_predicted.observed
1635	1.84399999999999	20	ParamDefault_predicted.observed
1636	2.07799999999997	20	ParamDefault_predicted.observed
1637	2.029	20	ParamDefault_predicted.observed
1638	1.941	20	ParamDefault_predicted.observed
1639	1.99600000000001	20	ParamDefault_predicted.observed
1640	2.00200000000001	20	ParamDefault_predicted.observed
1641	2.16399999999999	20	ParamDefault_predicted.observed
1642	2.08199999999999	20	ParamDefault_predicted.observed
1643	2.01499999999999	20	ParamDefault_predicted.observed
1644	2.20299999999997	20	ParamDefault_predicted.observed
1645	2.16000000000003	20	ParamDefault_predicted.observed
1646	2.14400000000001	20	ParamDefault_predicted.observed
1647	1.99900000000002	20	ParamDefault_predicted.observed
1648	2.24799999999999	20	ParamDefault_predicted.observed
1649	2.06200000000001	20	ParamDefault_predicted.observed
1650	1.81099999999998	20	ParamDefault_predicted.observed
1651	2.06699999999998	20	ParamDefault_predicted.observed
1652	1.869	20	ParamDefault_predicted.observed
1653	2.07600000000002	20	ParamDefault_predicted.observed
1654	2.024	20	ParamDefault_predicted.observed
1655	1.99099999999999	20	ParamDefault_predicted.observed
1656	2.06	20	ParamDefault_predicted.observed
1657	1.96899999999999	20	ParamDefault_predicted.observed
1658	2.18799999999999	20	ParamDefault_predicted.observed
1659	2.02600000000001	20	ParamDefault_predicted.observed
1660	2.06700000000001	20	ParamDefault_predicted.observed
1661	2.31400000000002	20	ParamDefault_predicted.observed
1662	2.017	20	ParamDefault_predicted.observed
1663	2.18000000000001	20	ParamDefault_predicted.observed
1664	2.08999999999997	20	ParamDefault_predicted.observed
1665	2.13	20	ParamDefault_predicted.observed
1666	2.12	20	ParamDefault_predicted.observed
1667	1.72199999999998	20	ParamDefault_predicted.observed
1668	2.04600000000002	20	ParamDefault_predicted.observed
1669	1.87700000000001	20	ParamDefault_predicted.observed
1670	2.018	20	ParamDefault_predicted.observed
1671	1.95600000000002	20	ParamDefault_predicted.observed
1672	1.958	20	ParamDefault_predicted.observed
1673	1.95600000000002	20	ParamDefault_predicted.observed
1674	2.036	20	ParamDefault_predicted.observed
1675	2.23899999999998	20	ParamDefault_predicted.observed
1676	2.161	20	ParamDefault_predicted.observed
1677	2.20300000000003	20	ParamDefault_predicted.observed
1678	2.13100000000003	20	ParamDefault_predicted.observed
1679	2.11900000000003	20	ParamDefault_predicted.observed
1680	2.16300000000001	20	ParamDefault_predicted.observed
1681	2.13100000000003	20	ParamDefault_predicted.observed
1682	2.14699999999999	20	ParamDefault_predicted.observed
1683	2.13999999999999	20	ParamDefault_predicted.observed
1684	2.08099999999999	20	ParamDefault_predicted.observed
1685	1.87299999999999	20	ParamDefault_predicted.observed
1686	2.108	20	ParamDefault_predicted.observed
1687	2.048	20	ParamDefault_predicted.observed
1688	1.97999999999999	20	ParamDefault_predicted.observed
1689	1.99199999999999	20	ParamDefault_predicted.observed
1690	1.99899999999997	20	ParamDefault_predicted.observed
1691	2.12599999999998	20	ParamDefault_predicted.observed
1692	2.03199999999998	20	ParamDefault_predicted.observed
1693	2.13	20	ParamDefault_predicted.observed
1694	2.26499999999999	20	ParamDefault_predicted.observed
1695	2.161	20	ParamDefault_predicted.observed
1696	2.09000000000003	20	ParamDefault_predicted.observed
1697	2.024	20	ParamDefault_predicted.observed
1698	2.27300000000002	20	ParamDefault_predicted.observed
1699	2.06899999999996	20	ParamDefault_predicted.observed
1700	1.69799999999998	20	ParamDefault_predicted.observed
1701	2.03000000000003	40	ParamDefault_predicted.observed
1702	2.05500000000001	40	ParamDefault_predicted.observed
1703	2.012	40	ParamDefault_predicted.observed
1704	2.04300000000001	40	ParamDefault_predicted.observed
1705	2.02600000000001	40	ParamDefault_predicted.observed
1706	2.02199999999999	40	ParamDefault_predicted.observed
1707	2.59000000000003	40	ParamDefault_predicted.observed
1708	2.11700000000002	40	ParamDefault_predicted.observed
1709	2.16199999999998	40	ParamDefault_predicted.observed
1710	2.12	40	ParamDefault_predicted.observed
1711	2.16500000000002	40	ParamDefault_predicted.observed
1712	2.15999999999997	40	ParamDefault_predicted.observed
1713	2.24899999999997	40	ParamDefault_predicted.observed
1714	2.11200000000002	40	ParamDefault_predicted.observed
1715	2.113	40	ParamDefault_predicted.observed
1716	2.137	40	ParamDefault_predicted.observed
1717	1.755	40	ParamDefault_predicted.observed
1718	2.05899999999997	40	ParamDefault_predicted.observed
1719	2.01000000000005	40	ParamDefault_predicted.observed
1720	2.07400000000001	40	ParamDefault_predicted.observed
1721	2.041	40	ParamDefault_predicted.observed
1722	2.06	40	ParamDefault_predicted.observed
1723	2.03300000000002	40	ParamDefault_predicted.observed
1724	2.47000000000003	40	ParamDefault_predicted.observed
1725	2.20100000000002	40	ParamDefault_predicted.observed
1726	2.22399999999999	40	ParamDefault_predicted.observed
1727	2.11700000000002	40	ParamDefault_predicted.observed
1728	2.04000000000002	40	ParamDefault_predicted.observed
1729	2.20799999999997	40	ParamDefault_predicted.observed
1730	2.25299999999999	40	ParamDefault_predicted.observed
1731	2.11500000000001	40	ParamDefault_predicted.observed
1732	2.10699999999997	40	ParamDefault_predicted.observed
1733	2.07599999999996	40	ParamDefault_predicted.observed
1734	2.24000000000001	40	ParamDefault_predicted.observed
1735	2.04899999999998	40	ParamDefault_predicted.observed
1736	2.06599999999997	40	ParamDefault_predicted.observed
1737	1.99599999999998	40	ParamDefault_predicted.observed
1738	2.03100000000001	40	ParamDefault_predicted.observed
1739	2.041	40	ParamDefault_predicted.observed
1740	2.36200000000002	40	ParamDefault_predicted.observed
1741	2.19200000000001	40	ParamDefault_predicted.observed
1742	2.15300000000002	40	ParamDefault_predicted.observed
1743	2.18899999999996	40	ParamDefault_predicted.observed
1744	2.16900000000004	40	ParamDefault_predicted.observed
1745	2.12099999999998	40	ParamDefault_predicted.observed
1746	2.21600000000001	40	ParamDefault_predicted.observed
1747	2.125	40	ParamDefault_predicted.observed
1748	2.16699999999997	40	ParamDefault_predicted.observed
1749	2.07600000000002	40	ParamDefault_predicted.observed
1750	1.65800000000002	40	ParamDefault_predicted.observed
1751	2.18400000000003	40	ParamDefault_predicted.observed
1752	2.05399999999997	40	ParamDefault_predicted.observed
1753	2.10699999999997	40	ParamDefault_predicted.observed
1754	2.01900000000001	40	ParamDefault_predicted.observed
1755	2.03400000000005	40	ParamDefault_predicted.observed
1756	2.11399999999998	40	ParamDefault_predicted.observed
1757	2.19999999999999	40	ParamDefault_predicted.observed
1758	2.21799999999996	40	ParamDefault_predicted.observed
1759	2.22399999999999	40	ParamDefault_predicted.observed
1760	2.25999999999999	40	ParamDefault_predicted.observed
1761	2.18000000000001	40	ParamDefault_predicted.observed
1762	2.15300000000002	40	ParamDefault_predicted.observed
1763	2.22299999999996	40	ParamDefault_predicted.observed
1764	2.13600000000002	40	ParamDefault_predicted.observed
1765	2.13900000000001	40	ParamDefault_predicted.observed
1766	2.084	40	ParamDefault_predicted.observed
1767	1.64100000000002	40	ParamDefault_predicted.observed
1768	2.05500000000001	40	ParamDefault_predicted.observed
1769	2.01599999999996	40	ParamDefault_predicted.observed
1770	2.06299999999999	40	ParamDefault_predicted.observed
1771	1.983	40	ParamDefault_predicted.observed
1772	2.01800000000003	40	ParamDefault_predicted.observed
1773	2.07900000000001	40	ParamDefault_predicted.observed
1774	2.27700000000004	40	ParamDefault_predicted.observed
1775	2.19400000000002	40	ParamDefault_predicted.observed
1776	2.21899999999999	40	ParamDefault_predicted.observed
1777	2.19	40	ParamDefault_predicted.observed
1778	2.18599999999998	40	ParamDefault_predicted.observed
1779	2.12700000000001	40	ParamDefault_predicted.observed
1780	2.27800000000002	40	ParamDefault_predicted.observed
1781	2.08500000000004	40	ParamDefault_predicted.observed
1782	2.12	40	ParamDefault_predicted.observed
1783	2.09500000000003	40	ParamDefault_predicted.observed
1784	2.221	40	ParamDefault_predicted.observed
1785	2.06599999999997	40	ParamDefault_predicted.observed
1786	2.11200000000002	40	ParamDefault_predicted.observed
1787	2.04900000000004	40	ParamDefault_predicted.observed
1788	2.05400000000003	40	ParamDefault_predicted.observed
1789	2.26500000000004	40	ParamDefault_predicted.observed
1790	2.202	40	ParamDefault_predicted.observed
1791	2.23699999999997	40	ParamDefault_predicted.observed
1792	2.27000000000004	40	ParamDefault_predicted.observed
1793	2.16999999999996	40	ParamDefault_predicted.observed
1794	2.18899999999996	40	ParamDefault_predicted.observed
1795	2.09500000000003	40	ParamDefault_predicted.observed
1796	2.23000000000002	40	ParamDefault_predicted.observed
1797	2.10200000000003	40	ParamDefault_predicted.observed
1798	2.13899999999995	40	ParamDefault_predicted.observed
1799	2.06400000000002	40	ParamDefault_predicted.observed
1800	1.62599999999998	40	ParamDefault_predicted.observed
1801	2.08199999999999	60	ParamDefault_predicted.observed
1802	2.07800000000003	60	ParamDefault_predicted.observed
1803	2.10300000000001	60	ParamDefault_predicted.observed
1804	2.09399999999999	60	ParamDefault_predicted.observed
1805	2.36200000000002	60	ParamDefault_predicted.observed
1806	2.13300000000004	60	ParamDefault_predicted.observed
1807	2.041	60	ParamDefault_predicted.observed
1808	2.084	60	ParamDefault_predicted.observed
1809	2.03400000000005	60	ParamDefault_predicted.observed
1810	2.07799999999997	60	ParamDefault_predicted.observed
1811	2.09899999999999	60	ParamDefault_predicted.observed
1812	2.09100000000001	60	ParamDefault_predicted.observed
1813	2.08699999999999	60	ParamDefault_predicted.observed
1814	2.06299999999999	60	ParamDefault_predicted.observed
1815	2.13	60	ParamDefault_predicted.observed
1816	2.096	60	ParamDefault_predicted.observed
1817	1.89100000000002	60	ParamDefault_predicted.observed
1818	2.10400000000004	60	ParamDefault_predicted.observed
1819	2.07299999999998	60	ParamDefault_predicted.observed
1820	2.25599999999997	60	ParamDefault_predicted.observed
1821	2.08500000000004	60	ParamDefault_predicted.observed
1822	2.28399999999999	60	ParamDefault_predicted.observed
1823	2.18900000000002	60	ParamDefault_predicted.observed
1824	2.04899999999998	60	ParamDefault_predicted.observed
1825	2.10899999999998	60	ParamDefault_predicted.observed
1826	2.06700000000001	60	ParamDefault_predicted.observed
1827	2.09900000000005	60	ParamDefault_predicted.observed
1828	2.08100000000002	60	ParamDefault_predicted.observed
1829	2.09300000000002	60	ParamDefault_predicted.observed
1830	2.11800000000005	60	ParamDefault_predicted.observed
1831	2.09399999999999	60	ParamDefault_predicted.observed
1832	2.13599999999997	60	ParamDefault_predicted.observed
1833	2.11199999999997	60	ParamDefault_predicted.observed
1834	2.05600000000004	60	ParamDefault_predicted.observed
1835	2.12100000000004	60	ParamDefault_predicted.observed
1836	2.09300000000002	60	ParamDefault_predicted.observed
1837	2.12099999999998	60	ParamDefault_predicted.observed
1838	2.41200000000003	60	ParamDefault_predicted.observed
1839	2.12599999999998	60	ParamDefault_predicted.observed
1840	2.113	60	ParamDefault_predicted.observed
1841	2.07400000000001	60	ParamDefault_predicted.observed
1842	2.08600000000001	60	ParamDefault_predicted.observed
1843	2.06099999999998	60	ParamDefault_predicted.observed
1844	2.118	60	ParamDefault_predicted.observed
1845	2.154	60	ParamDefault_predicted.observed
1846	2.06700000000001	60	ParamDefault_predicted.observed
1847	2.10899999999998	60	ParamDefault_predicted.observed
1848	2.07300000000004	60	ParamDefault_predicted.observed
1849	2.15700000000004	60	ParamDefault_predicted.observed
1850	1.69799999999998	60	ParamDefault_predicted.observed
1851	2.06	60	ParamDefault_predicted.observed
1852	2.10999999999996	60	ParamDefault_predicted.observed
1853	2.09300000000002	60	ParamDefault_predicted.observed
1854	2.09300000000002	60	ParamDefault_predicted.observed
1855	2.37	60	ParamDefault_predicted.observed
1856	2.15199999999999	60	ParamDefault_predicted.observed
1857	2.113	60	ParamDefault_predicted.observed
1858	2.07900000000001	60	ParamDefault_predicted.observed
1859	2.10499999999996	60	ParamDefault_predicted.observed
1860	2.06999999999999	60	ParamDefault_predicted.observed
1861	2.10200000000003	60	ParamDefault_predicted.observed
1862	2.14800000000002	60	ParamDefault_predicted.observed
1863	2.09699999999998	60	ParamDefault_predicted.observed
1864	2.12399999999997	60	ParamDefault_predicted.observed
1865	2.108	60	ParamDefault_predicted.observed
1866	2.12200000000001	60	ParamDefault_predicted.observed
1867	1.63799999999998	60	ParamDefault_predicted.observed
1868	2.09300000000002	60	ParamDefault_predicted.observed
1869	2.101	60	ParamDefault_predicted.observed
1870	2.24399999999997	60	ParamDefault_predicted.observed
1871	2.11399999999998	60	ParamDefault_predicted.observed
1872	2.34999999999997	60	ParamDefault_predicted.observed
1873	2.17999999999995	60	ParamDefault_predicted.observed
1874	2.07600000000002	60	ParamDefault_predicted.observed
1875	2.09899999999999	60	ParamDefault_predicted.observed
1876	2.06099999999998	60	ParamDefault_predicted.observed
1877	2.08699999999999	60	ParamDefault_predicted.observed
1878	2.08100000000002	60	ParamDefault_predicted.observed
1879	2.053	60	ParamDefault_predicted.observed
1880	2.08800000000002	60	ParamDefault_predicted.observed
1881	2.113	60	ParamDefault_predicted.observed
1882	2.11899999999997	60	ParamDefault_predicted.observed
1883	2.12299999999999	60	ParamDefault_predicted.observed
1884	2.05900000000003	60	ParamDefault_predicted.observed
1885	2.11099999999999	60	ParamDefault_predicted.observed
1886	2.03899999999999	60	ParamDefault_predicted.observed
1887	2.08300000000003	60	ParamDefault_predicted.observed
1888	2.36599999999999	60	ParamDefault_predicted.observed
1889	2.14599999999996	60	ParamDefault_predicted.observed
1890	2.15800000000002	60	ParamDefault_predicted.observed
1891	2.02499999999998	60	ParamDefault_predicted.observed
1892	2.101	60	ParamDefault_predicted.observed
1893	2.05799999999999	60	ParamDefault_predicted.observed
1894	2.10300000000001	60	ParamDefault_predicted.observed
1895	2.13900000000001	60	ParamDefault_predicted.observed
1896	2.07400000000001	60	ParamDefault_predicted.observed
1897	2.113	60	ParamDefault_predicted.observed
1898	2.08100000000002	60	ParamDefault_predicted.observed
1899	2.14300000000003	60	ParamDefault_predicted.observed
1900	1.63	60	ParamDefault_predicted.observed
1901	2.09100000000001	80	ParamDefault_predicted.observed
1902	2.15100000000001	80	ParamDefault_predicted.observed
1903	2.18299999999999	80	ParamDefault_predicted.observed
1904	2.452	80	ParamDefault_predicted.observed
1905	2.572	80	ParamDefault_predicted.observed
1906	2.37900000000002	80	ParamDefault_predicted.observed
1907	2.56	80	ParamDefault_predicted.observed
1908	2.47700000000003	80	ParamDefault_predicted.observed
1909	2.90299999999996	80	ParamDefault_predicted.observed
1910	2.32700000000006	80	ParamDefault_predicted.observed
1911	2.94999999999999	80	ParamDefault_predicted.observed
1912	2.637	80	ParamDefault_predicted.observed
1913	2.60500000000002	80	ParamDefault_predicted.observed
1914	2.524	80	ParamDefault_predicted.observed
1915	2.916	80	ParamDefault_predicted.observed
1916	2.43600000000004	80	ParamDefault_predicted.observed
1917	2.07099999999997	80	ParamDefault_predicted.observed
1918	2.118	80	ParamDefault_predicted.observed
1919	2.185	80	ParamDefault_predicted.observed
1920	2.17899999999997	80	ParamDefault_predicted.observed
1921	2.673	80	ParamDefault_predicted.observed
1922	2.23000000000002	80	ParamDefault_predicted.observed
1923	2.37299999999999	80	ParamDefault_predicted.observed
1924	2.86699999999996	80	ParamDefault_predicted.observed
1925	2.459	80	ParamDefault_predicted.observed
1926	2.94799999999998	80	ParamDefault_predicted.observed
1927	2.30500000000001	80	ParamDefault_predicted.observed
1928	3.14400000000001	80	ParamDefault_predicted.observed
1929	2.64600000000002	80	ParamDefault_predicted.observed
1930	2.57499999999999	80	ParamDefault_predicted.observed
1931	2.507	80	ParamDefault_predicted.observed
1932	2.83499999999998	80	ParamDefault_predicted.observed
1933	2.45300000000003	80	ParamDefault_predicted.observed
1934	2.12299999999999	80	ParamDefault_predicted.observed
1935	2.16800000000001	80	ParamDefault_predicted.observed
1936	2.14100000000002	80	ParamDefault_predicted.observed
1937	2.63499999999999	80	ParamDefault_predicted.observed
1938	2.26400000000001	80	ParamDefault_predicted.observed
1939	2.40899999999999	80	ParamDefault_predicted.observed
1940	2.84999999999997	80	ParamDefault_predicted.observed
1941	2.49000000000001	80	ParamDefault_predicted.observed
1942	3.08699999999999	80	ParamDefault_predicted.observed
1943	2.31199999999995	80	ParamDefault_predicted.observed
1944	3.13900000000001	80	ParamDefault_predicted.observed
1945	2.66199999999998	80	ParamDefault_predicted.observed
1946	2.57999999999998	80	ParamDefault_predicted.observed
1947	2.464	80	ParamDefault_predicted.observed
1948	2.53799999999995	80	ParamDefault_predicted.observed
1949	2.488	80	ParamDefault_predicted.observed
1950	1.88499999999999	80	ParamDefault_predicted.observed
1951	2.16000000000003	80	ParamDefault_predicted.observed
1952	2.226	80	ParamDefault_predicted.observed
1953	2.13299999999998	80	ParamDefault_predicted.observed
1954	2.786	80	ParamDefault_predicted.observed
1955	2.238	80	ParamDefault_predicted.observed
1956	2.363	80	ParamDefault_predicted.observed
1957	2.89400000000001	80	ParamDefault_predicted.observed
1958	2.42500000000001	80	ParamDefault_predicted.observed
1959	3.08599999999996	80	ParamDefault_predicted.observed
1960	2.33200000000005	80	ParamDefault_predicted.observed
1961	3.15600000000001	80	ParamDefault_predicted.observed
1962	2.55000000000001	80	ParamDefault_predicted.observed
1963	2.64799999999997	80	ParamDefault_predicted.observed
1964	2.73399999999998	80	ParamDefault_predicted.observed
1965	2.57999999999998	80	ParamDefault_predicted.observed
1966	2.43699999999995	80	ParamDefault_predicted.observed
1967	1.85399999999998	80	ParamDefault_predicted.observed
1968	2.13100000000003	80	ParamDefault_predicted.observed
1969	2.21199999999999	80	ParamDefault_predicted.observed
1970	2.16000000000003	80	ParamDefault_predicted.observed
1971	2.77100000000002	80	ParamDefault_predicted.observed
1972	2.19200000000001	80	ParamDefault_predicted.observed
1973	2.39799999999997	80	ParamDefault_predicted.observed
1974	2.916	80	ParamDefault_predicted.observed
1975	2.47000000000003	80	ParamDefault_predicted.observed
1976	2.86400000000003	80	ParamDefault_predicted.observed
1977	2.34800000000001	80	ParamDefault_predicted.observed
1978	3.17000000000002	80	ParamDefault_predicted.observed
1979	2.60400000000004	80	ParamDefault_predicted.observed
1980	2.57499999999999	80	ParamDefault_predicted.observed
1981	2.661	80	ParamDefault_predicted.observed
1982	2.642	80	ParamDefault_predicted.observed
1983	2.40300000000002	80	ParamDefault_predicted.observed
1984	2.118	80	ParamDefault_predicted.observed
1985	2.18399999999997	80	ParamDefault_predicted.observed
1986	2.17599999999999	80	ParamDefault_predicted.observed
1987	2.791	80	ParamDefault_predicted.observed
1988	2.23200000000003	80	ParamDefault_predicted.observed
1989	2.42600000000004	80	ParamDefault_predicted.observed
1990	2.91500000000002	80	ParamDefault_predicted.observed
1991	2.43900000000002	80	ParamDefault_predicted.observed
1992	3.005	80	ParamDefault_predicted.observed
1993	2.31799999999998	80	ParamDefault_predicted.observed
1994	3.096	80	ParamDefault_predicted.observed
1995	2.57400000000001	80	ParamDefault_predicted.observed
1996	2.66199999999998	80	ParamDefault_predicted.observed
1997	2.73500000000001	80	ParamDefault_predicted.observed
1998	2.54199999999997	80	ParamDefault_predicted.observed
1999	2.44999999999999	80	ParamDefault_predicted.observed
2000	1.85199999999998	80	ParamDefault_predicted.observed
2001	2.54700000000003	20	ParamDefault_original_observed
2002	2.19200000000001	20	ParamDefault_original_observed
2003	1.97200000000004	20	ParamDefault_original_observed
2004	2.09200000000004	20	ParamDefault_original_observed
2005	2.154	20	ParamDefault_original_observed
2006	2.197	20	ParamDefault_original_observed
2007	2.34500000000003	20	ParamDefault_original_observed
2008	2.26499999999999	20	ParamDefault_original_observed
2009	2.41199999999992	20	ParamDefault_original_observed
2010	2.30100000000004	20	ParamDefault_original_observed
2011	2.42100000000005	20	ParamDefault_original_observed
2012	2.61799999999994	20	ParamDefault_original_observed
2013	2.40000000000009	20	ParamDefault_original_observed
2014	2.41700000000003	20	ParamDefault_original_observed
2015	2.40199999999993	20	ParamDefault_original_observed
2016	2.36000000000001	20	ParamDefault_original_observed
2017	2.06999999999994	20	ParamDefault_original_observed
2018	2.226	20	ParamDefault_original_observed
2019	2.37900000000002	20	ParamDefault_original_observed
2020	1.97300000000001	20	ParamDefault_original_observed
2021	1.98700000000002	20	ParamDefault_original_observed
2022	2.19000000000005	20	ParamDefault_original_observed
2023	2.14099999999996	20	ParamDefault_original_observed
2024	2.28800000000001	20	ParamDefault_original_observed
2025	2.28200000000004	20	ParamDefault_original_observed
2026	2.27600000000007	20	ParamDefault_original_observed
2027	2.34500000000003	20	ParamDefault_original_observed
2028	2.41899999999998	20	ParamDefault_original_observed
2029	2.65300000000002	20	ParamDefault_original_observed
2030	2.39300000000003	20	ParamDefault_original_observed
2031	2.48099999999999	20	ParamDefault_original_observed
2032	2.39099999999996	20	ParamDefault_original_observed
2033	2.45100000000002	20	ParamDefault_original_observed
2034	2.17200000000003	20	ParamDefault_original_observed
2035	2.06899999999996	20	ParamDefault_original_observed
2036	1.94699999999995	20	ParamDefault_original_observed
2037	2.07400000000001	20	ParamDefault_original_observed
2038	2.17100000000005	20	ParamDefault_original_observed
2039	2.24799999999993	20	ParamDefault_original_observed
2040	2.27999999999997	20	ParamDefault_original_observed
2041	2.28400000000011	20	ParamDefault_original_observed
2042	2.40700000000004	20	ParamDefault_original_observed
2043	2.31799999999998	20	ParamDefault_original_observed
2044	2.50700000000006	20	ParamDefault_original_observed
2045	2.63400000000001	20	ParamDefault_original_observed
2046	2.48199999999997	20	ParamDefault_original_observed
2047	2.39099999999996	20	ParamDefault_original_observed
2048	2.45299999999997	20	ParamDefault_original_observed
2049	2.49799999999993	20	ParamDefault_original_observed
2050	1.93299999999999	20	ParamDefault_original_observed
2051	2.00500000000005	20	ParamDefault_original_observed
2052	2.18700000000001	20	ParamDefault_original_observed
2053	1.94900000000001	20	ParamDefault_original_observed
2054	2.17000000000002	20	ParamDefault_original_observed
2055	2.11900000000003	20	ParamDefault_original_observed
2056	2.25600000000009	20	ParamDefault_original_observed
2057	2.25400000000002	20	ParamDefault_original_observed
2058	2.298	20	ParamDefault_original_observed
2059	2.399	20	ParamDefault_original_observed
2060	2.28399999999999	20	ParamDefault_original_observed
2061	2.46399999999994	20	ParamDefault_original_observed
2062	2.66599999999994	20	ParamDefault_original_observed
2063	2.43399999999997	20	ParamDefault_original_observed
